trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,operational_entry_price,buy_premium_pct,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,scan_reference_return_path,buy_premium_adjusted_return_path,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-56AD0C7A|096770.KS|2026-07-16|2.0,close_to_close_shadow_buy_premium_v2,096770.KS,SK이노베이션,KOSPI,SWING,RUN-56AD0C7A,2,WATCHLIST_ONLY,watchlist,2026-07-16T00:43:18.925555+00:00,2026-07-16,close_proxy,124900.0,127398.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -0.329489}, {'day': 2, 'return_pct': -4.200988}, {'day': 3, 'return_pct': -2.47117}]","[{'day': 1, 'return_pct': -2.283813}, {'day': 2, 'return_pct': -6.0794}, {'day': 3, 'return_pct': -4.3835}]",0.0,0.0,,,,164130,2026-08-13T22:00:42.188403+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-56AD0C7A|042700.KS|2026-07-16|3.0,close_to_close_shadow_buy_premium_v2,042700.KS,한미반도체,KOSPI,SWING,RUN-56AD0C7A,3,WATCHLIST_ONLY,watchlist,2026-07-16T00:43:18.925555+00:00,2026-07-16,close_proxy,249000.0,253980.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -4.742268}, {'day': 2, 'return_pct': -7.628866}, {'day': 3, 'return_pct': -11.340206}]","[{'day': 1, 'return_pct': -6.610067}, {'day': 2, 'return_pct': -9.440065}, {'day': 3, 'return_pct': -13.078633}]",0.0,0.0,,,,164131,2026-08-13T22:00:42.188417+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-32143652|105560.KS|2026-07-16|3.0,close_to_close_shadow_buy_premium_v2,105560.KS,KB금융,KOSPI,SWING,RUN-32143652,3,WATCHLIST_ONLY,watchlist,2026-07-16T06:43:43.993393+00:00,2026-07-16,close_proxy,181100.0,184722.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -4.030922}, {'day': 2, 'return_pct': -3.920486}, {'day': 3, 'return_pct': -3.313087}]","[{'day': 1, 'return_pct': -5.912669}, {'day': 2, 'return_pct': -5.804398}, {'day': 3, 'return_pct': -5.208909}]",0.0,0.0,,,,164166,2026-08-13T22:00:42.188431+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-32143652|012330.KS|2026-07-16|4.0,close_to_close_shadow_buy_premium_v2,012330.KS,현대모비스,KOSPI,SWING,RUN-32143652,4,WATCHLIST_ONLY,watchlist,2026-07-16T06:43:43.993393+00:00,2026-07-16,close_proxy,482000.0,491640.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.344642,4.344642,"[{'day': 1, 'return_pct': 1.141079}, {'day': 2, 'return_pct': -0.518672}, {'day': 3, 'return_pct': 6.431535}]","[{'day': 1, 'return_pct': -0.842079}, {'day': 2, 'return_pct': -2.469286}, {'day': 3, 'return_pct': 4.344642}]",0.0,0.0,,,,164167,2026-08-13T22:00:42.188447+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-56AD0C7A|017670.KS|2026-07-16|4.0,close_to_close_shadow_buy_premium_v2,017670.KS,SK텔레콤,KOSPI,SWING,RUN-56AD0C7A,4,WATCHLIST_ONLY,watchlist,2026-07-16T00:43:18.925555+00:00,2026-07-16,close_proxy,89900.0,91698.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -6.800446}, {'day': 2, 'return_pct': -5.128205}, {'day': 3, 'return_pct': 4.90524}]","[{'day': 1, 'return_pct': -8.627888}, {'day': 2, 'return_pct': -6.988436}, {'day': 3, 'return_pct': 2.848275}]",0.0,0.0,,,,164132,2026-08-13T22:00:42.188461+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-56AD0C7A|003280.KS|2026-07-16|5.0,close_to_close_shadow_buy_premium_v2,003280.KS,흥아해운,KOSPI,SWING,RUN-56AD0C7A,5,WATCHLIST_ONLY,watchlist,2026-07-16T00:43:18.925555+00:00,2026-07-16,close_proxy,1922.0,1960.44,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.156555,8.156555,"[{'day': 1, 'return_pct': 4.262479}, {'day': 2, 'return_pct': 4.879417}, {'day': 3, 'return_pct': 10.319686}]","[{'day': 1, 'return_pct': 2.218117}, {'day': 2, 'return_pct': 2.822958}, {'day': 3, 'return_pct': 8.156555}]",0.0,0.0,,,,164133,2026-08-13T22:00:42.188475+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-32143652|096770.KS|2026-07-16|5.0,close_to_close_shadow_buy_premium_v2,096770.KS,SK이노베이션,KOSPI,SWING,RUN-32143652,5,WATCHLIST_ONLY,watchlist,2026-07-16T06:43:43.993393+00:00,2026-07-16,close_proxy,121400.0,123828.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -0.411862}, {'day': 2, 'return_pct': -4.200988}, {'day': 3, 'return_pct': -2.47117}]","[{'day': 1, 'return_pct': -2.364571}, {'day': 2, 'return_pct': -6.0794}, {'day': 3, 'return_pct': -4.3835}]",0.0,0.0,,,,164168,2026-08-13T22:00:42.188489+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-30F01CBB|000810.KS|2026-07-20|1.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재,KOSPI,SWING,RUN-30F01CBB,1,WATCHLIST_ONLY,watchlist,2026-07-17T00:43:09.998077+00:00,2026-07-20,close_proxy,686980.0,700719.6,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.902025,3.902025,"[{'day': 1, 'return_pct': 2.657807}, {'day': 2, 'return_pct': 4.651163}, {'day': 3, 'return_pct': 5.980066}]","[{'day': 1, 'return_pct': 0.644909}, {'day': 2, 'return_pct': 2.599179}, {'day': 3, 'return_pct': 3.902025}]",0.0,0.0,50.0,45.346,kospi_floor_win_relative_v2,165545,2026-08-13T22:00:42.188503+00:00,[]
RUN-5507A0F2|000810.KS|2026-07-20|1.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재,KOSPI,SWING,RUN-5507A0F2,1,WATCHLIST_ONLY,watchlist,2026-07-19T00:37:06.777493+00:00,2026-07-20,close_proxy,701000.0,715020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.902025,3.902025,"[{'day': 1, 'return_pct': 2.657807}, {'day': 2, 'return_pct': 4.651163}, {'day': 3, 'return_pct': 5.980066}]","[{'day': 1, 'return_pct': 0.644909}, {'day': 2, 'return_pct': 2.599179}, {'day': 3, 'return_pct': 3.902025}]",0.0,0.0,,,,166898,2026-08-13T22:00:42.188517+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CF90718B|012330.KS|2026-07-20|1.0,close_to_close_shadow_buy_premium_v2,012330.KS,현대모비스,KOSPI,SWING,RUN-CF90718B,1,WATCHLIST_ONLY,watchlist,2026-07-17T06:45:58.29823+00:00,2026-07-20,close_proxy,472500.0,481950.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.724972,8.724972,"[{'day': 1, 'return_pct': 1.481481}, {'day': 2, 'return_pct': 8.571429}, {'day': 3, 'return_pct': 10.899471}]","[{'day': 1, 'return_pct': -0.508352}, {'day': 2, 'return_pct': 6.442577}, {'day': 3, 'return_pct': 8.724972}]",0.0,0.0,,,,165568,2026-08-13T22:00:42.188544+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-61D994A6|055550.KS|2026-07-20|1.0,close_to_close_shadow_buy_premium_v2,055550.KS,신한지주,KOSPI,SWING,RUN-61D994A6,1,WATCHLIST_ONLY,watchlist,2026-07-18T00:37:34.124141+00:00,2026-07-20,close_proxy,107900.0,110058.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.03467,-0.03467,"[{'day': 1, 'return_pct': 2.848723}, {'day': 2, 'return_pct': 2.652259}, {'day': 3, 'return_pct': 1.964637}]","[{'day': 1, 'return_pct': 0.832081}, {'day': 2, 'return_pct': 0.63947}, {'day': 3, 'return_pct': -0.03467}]",0.0,0.0,,,,166868,2026-08-13T22:00:42.188559+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-656833EF|483650.KS|2026-07-20|1.0,close_to_close_shadow_buy_premium_v2,483650.KS,달바글로벌,KOSPI,SWING,RUN-656833EF,1,WATCHLIST_ONLY,watchlist,2026-07-20T06:42:59.663039+00:00,2026-07-20,close_proxy,217000.0,221340.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,6.397398,6.397398,"[{'day': 1, 'return_pct': 8.75576}, {'day': 2, 'return_pct': 2.304147}, {'day': 3, 'return_pct': 10.599078}, {'day': 5, 'return_pct': 8.525346}]","[{'day': 1, 'return_pct': 6.623294}, {'day': 2, 'return_pct': 0.298183}, {'day': 3, 'return_pct': 8.430469}, {'day': 5, 'return_pct': 6.397398}]",0.0,0.0,,39.544,kospi_floor_win_relative_v2,166953,2026-08-13T22:00:42.188574+00:00,[]
RUN-5507A0F2|004310.KS|2026-07-20|2.0,close_to_close_shadow_buy_premium_v2,004310.KS,현대약품,KOSPI,SWING,RUN-5507A0F2,2,WATCHLIST_ONLY,watchlist,2026-07-19T00:37:06.777493+00:00,2026-07-20,close_proxy,7600.0,7752.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.699829,-0.699829,"[{'day': 1, 'return_pct': 9.807074}, {'day': 2, 'return_pct': 4.662379}, {'day': 3, 'return_pct': 1.286174}]","[{'day': 1, 'return_pct': 7.653994}, {'day': 2, 'return_pct': 2.610175}, {'day': 3, 'return_pct': -0.699829}]",0.0,0.0,,,,166899,2026-08-13T22:00:42.188589+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CF90718B|055550.KS|2026-07-20|2.0,close_to_close_shadow_buy_premium_v2,055550.KS,신한지주,KOSPI,SWING,RUN-CF90718B,2,WATCHLIST_ONLY,watchlist,2026-07-17T06:45:58.29823+00:00,2026-07-20,close_proxy,101800.0,103836.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.03467,-0.03467,"[{'day': 1, 'return_pct': 2.848723}, {'day': 2, 'return_pct': 2.652259}, {'day': 3, 'return_pct': 1.964637}]","[{'day': 1, 'return_pct': 0.832081}, {'day': 2, 'return_pct': 0.63947}, {'day': 3, 'return_pct': -0.03467}]",0.0,0.0,,,,165569,2026-08-13T22:00:42.188603+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-656833EF|096770.KS|2026-07-20|2.0,close_to_close_shadow_buy_premium_v2,096770.KS,SK이노베이션,KOSPI,SWING,RUN-656833EF,2,WATCHLIST_ONLY,watchlist,2026-07-20T06:42:59.663039+00:00,2026-07-20,close_proxy,116900.0,119238.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,10.870695,10.870695,"[{'day': 1, 'return_pct': -0.513259}, {'day': 2, 'return_pct': 1.283148}, {'day': 3, 'return_pct': 13.088109}]","[{'day': 1, 'return_pct': -2.463979}, {'day': 2, 'return_pct': -0.702796}, {'day': 3, 'return_pct': 10.870695}]",0.0,0.0,,,,167389,2026-08-13T22:00:42.188618+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-61D994A6|105560.KS|2026-07-20|2.0,close_to_close_shadow_buy_premium_v2,105560.KS,KB금융,KOSPI,SWING,RUN-61D994A6,2,WATCHLIST_ONLY,watchlist,2026-07-18T00:37:34.124141+00:00,2026-07-20,close_proxy,181100.0,184722.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.395224,2.395224,"[{'day': 1, 'return_pct': 3.080569}, {'day': 2, 'return_pct': 3.732227}, {'day': 3, 'return_pct': 4.443128}]","[{'day': 1, 'return_pct': 1.059381}, {'day': 2, 'return_pct': 1.698262}, {'day': 3, 'return_pct': 2.395224}]",0.0,0.0,,,,166869,2026-08-13T22:00:42.188634+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CF90718B|000810.KS|2026-07-20|3.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재,KOSPI,SWING,RUN-CF90718B,3,WATCHLIST_ONLY,watchlist,2026-07-17T06:45:58.29823+00:00,2026-07-20,close_proxy,602000.0,614040.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.902025,3.902025,"[{'day': 1, 'return_pct': 2.657807}, {'day': 2, 'return_pct': 4.651163}, {'day': 3, 'return_pct': 5.980066}]","[{'day': 1, 'return_pct': 0.644909}, {'day': 2, 'return_pct': 2.599179}, {'day': 3, 'return_pct': 3.902025}]",0.0,0.0,,,,165570,2026-08-13T22:00:42.188648+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-61D994A6|000810.KS|2026-07-20|3.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재,KOSPI,SWING,RUN-61D994A6,3,WATCHLIST_ONLY,watchlist,2026-07-18T00:37:34.124141+00:00,2026-07-20,close_proxy,701000.0,715020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.902025,3.902025,"[{'day': 1, 'return_pct': 2.657807}, {'day': 2, 'return_pct': 4.651163}, {'day': 3, 'return_pct': 5.980066}]","[{'day': 1, 'return_pct': 0.644909}, {'day': 2, 'return_pct': 2.599179}, {'day': 3, 'return_pct': 3.902025}]",0.0,0.0,,,,166870,2026-08-13T22:00:42.188662+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-656833EF|475150.KS|2026-07-20|3.0,close_to_close_shadow_buy_premium_v2,475150.KS,SK이터닉스,KOSPI,SWING,RUN-656833EF,3,WATCHLIST_ONLY,watchlist,2026-07-20T06:42:59.663039+00:00,2026-07-20,close_proxy,55900.0,57018.0,2.0,20.0,-5.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 0.0}, {'day': 2, 'return_pct': 10.912343}, {'day': 3, 'return_pct': 44.186047}]","[{'day': 1, 'return_pct': -1.960784}, {'day': 2, 'return_pct': 8.737591}, {'day': 3, 'return_pct': 41.35887}]",0.0,0.0,,,,167390,2026-08-13T22:00:42.188676+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-656833EF|000810.KS|2026-07-20|4.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재,KOSPI,SWING,RUN-656833EF,4,WATCHLIST_ONLY,watchlist,2026-07-20T06:42:59.663039+00:00,2026-07-20,close_proxy,602000.0,614040.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.902025,3.902025,"[{'day': 1, 'return_pct': 2.657807}, {'day': 2, 'return_pct': 4.651163}, {'day': 3, 'return_pct': 5.980066}]","[{'day': 1, 'return_pct': 0.644909}, {'day': 2, 'return_pct': 2.599179}, {'day': 3, 'return_pct': 3.902025}]",0.0,0.0,,,,167391,2026-08-13T22:00:42.188689+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-61D994A6|012330.KS|2026-07-20|4.0,close_to_close_shadow_buy_premium_v2,012330.KS,현대모비스,KOSPI,SWING,RUN-61D994A6,4,WATCHLIST_ONLY,watchlist,2026-07-18T00:37:34.124141+00:00,2026-07-20,close_proxy,482000.0,491640.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.724972,8.724972,"[{'day': 1, 'return_pct': 1.481481}, {'day': 2, 'return_pct': 8.571429}, {'day': 3, 'return_pct': 10.899471}]","[{'day': 1, 'return_pct': -0.508352}, {'day': 2, 'return_pct': 6.442577}, {'day': 3, 'return_pct': 8.724972}]",0.0,0.0,,,,166871,2026-08-13T22:00:42.188702+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CF90718B|105560.KS|2026-07-20|4.0,close_to_close_shadow_buy_premium_v2,105560.KS,KB금융,KOSPI,SWING,RUN-CF90718B,4,WATCHLIST_ONLY,watchlist,2026-07-17T06:45:58.29823+00:00,2026-07-20,close_proxy,168800.0,172176.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.395224,2.395224,"[{'day': 1, 'return_pct': 3.080569}, {'day': 2, 'return_pct': 3.732227}, {'day': 3, 'return_pct': 4.443128}]","[{'day': 1, 'return_pct': 1.059381}, {'day': 2, 'return_pct': 1.698262}, {'day': 3, 'return_pct': 2.395224}]",0.0,0.0,,,,165571,2026-08-13T22:00:42.188715+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-61D994A6|017670.KS|2026-07-20|5.0,close_to_close_shadow_buy_premium_v2,017670.KS,SK텔레콤,KOSPI,SWING,RUN-61D994A6,5,WATCHLIST_ONLY,watchlist,2026-07-18T00:37:34.124141+00:00,2026-07-20,close_proxy,89700.0,91494.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,15.170035,15.170035,"[{'day': 1, 'return_pct': 0.472255}, {'day': 2, 'return_pct': 11.097993}, {'day': 3, 'return_pct': 17.473436}]","[{'day': 1, 'return_pct': -1.497789}, {'day': 2, 'return_pct': 8.919601}, {'day': 3, 'return_pct': 15.170035}]",0.0,0.0,,,,166872,2026-08-13T22:00:42.188728+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CF90718B|096770.KS|2026-07-20|5.0,close_to_close_shadow_buy_premium_v2,096770.KS,SK이노베이션,KOSPI,SWING,RUN-CF90718B,5,WATCHLIST_ONLY,watchlist,2026-07-17T06:45:58.29823+00:00,2026-07-20,close_proxy,116900.0,119238.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,10.870695,10.870695,"[{'day': 1, 'return_pct': -0.513259}, {'day': 2, 'return_pct': 1.283148}, {'day': 3, 'return_pct': 13.088109}]","[{'day': 1, 'return_pct': -2.463979}, {'day': 2, 'return_pct': -0.702796}, {'day': 3, 'return_pct': 10.870695}]",0.0,0.0,,,,165572,2026-08-13T22:00:42.188741+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-656833EF|329180.KS|2026-07-20|5.0,close_to_close_shadow_buy_premium_v2,329180.KS,HD현대중공업,KOSPI,SWING,RUN-656833EF,5,WATCHLIST_ONLY,watchlist,2026-07-20T06:42:59.663039+00:00,2026-07-20,close_proxy,448500.0,457470.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.859597,8.859597,"[{'day': 1, 'return_pct': 0.668896}, {'day': 2, 'return_pct': 3.567447}, {'day': 3, 'return_pct': 11.036789}]","[{'day': 1, 'return_pct': -1.305004}, {'day': 2, 'return_pct': 1.536713}, {'day': 3, 'return_pct': 8.859597}]",0.0,0.0,,,,167392,2026-08-13T22:00:42.188754+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2ABA0263|322000.KS|2026-07-21|2.0,close_to_close_shadow_buy_premium_v2,322000.KS,HD현대에너지솔루션,KOSPI,SWING,RUN-2ABA0263,2,EXCEPTION_LEADER,exception_leader,2026-07-21T06:44:35.938419+00:00,2026-07-21,close_proxy,130000.0,132600.0,2.0,20.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 1.692308}, {'day': 2, 'return_pct': 31.923077}, {'day': 3, 'return_pct': 26.153846}]","[{'day': 1, 'return_pct': -0.301659}, {'day': 2, 'return_pct': 29.33635}, {'day': 3, 'return_pct': 23.680241}]",0.0,0.0,,37.412,,168720,2026-08-13T22:00:42.188768+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2ABA0263|005380.KS|2026-07-21|3.0,close_to_close_shadow_buy_premium_v2,005380.KS,현대차,KOSPI,SWING,RUN-2ABA0263,3,EXCEPTION_LEADER,exception_leader,2026-07-21T06:44:35.938419+00:00,2026-07-21,close_proxy,399000.0,406980.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.46936,-1.46936,"[{'day': 1, 'return_pct': 4.761905}, {'day': 2, 'return_pct': 8.270677}, {'day': 3, 'return_pct': 0.501253}]","[{'day': 1, 'return_pct': 2.70775}, {'day': 2, 'return_pct': 6.147723}, {'day': 3, 'return_pct': -1.46936}]",0.0,0.0,,7.83,,168721,2026-08-13T22:00:42.188783+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2ABA0263|353200.KS|2026-07-21|4.0,close_to_close_shadow_buy_premium_v2,353200.KS,대덕전자,KOSPI,SWING,RUN-2ABA0263,4,EXCEPTION_LEADER,exception_leader,2026-07-21T06:44:35.938419+00:00,2026-07-21,close_proxy,120500.0,122910.0,2.0,20.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -1.244813}, {'day': 2, 'return_pct': 2.240664}, {'day': 3, 'return_pct': -9.128631}]","[{'day': 1, 'return_pct': -3.181189}, {'day': 2, 'return_pct': 0.235945}, {'day': 3, 'return_pct': -10.910423}]",0.0,0.0,,15.588,,168722,2026-08-13T22:00:42.188798+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2ABA0263|267260.KS|2026-07-21|5.0,close_to_close_shadow_buy_premium_v2,267260.KS,HD현대일렉트릭,KOSPI,SWING,RUN-2ABA0263,5,EXCEPTION_LEADER,exception_leader,2026-07-21T06:44:35.938419+00:00,2026-07-21,close_proxy,778000.0,793560.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.071677,2.071677,"[{'day': 1, 'return_pct': 2.18509}, {'day': 2, 'return_pct': 11.696658}, {'day': 3, 'return_pct': 4.113111}]","[{'day': 1, 'return_pct': 0.181461}, {'day': 2, 'return_pct': 9.506527}, {'day': 3, 'return_pct': 2.071677}]",0.0,0.0,,8.464,,168723,2026-08-13T22:00:42.188812+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C22F7B4D|010120.KS|2026-07-22|2.0,close_to_close_shadow_buy_premium_v2,010120.KS,LS ELECTRIC,KOSPI,SWING,RUN-C22F7B4D,2,EXCEPTION_LEADER,exception_leader,2026-07-22T06:43:28.804666+00:00,2026-07-22,close_proxy,190600.0,194412.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.874308,2.874308,"[{'day': 1, 'return_pct': 17.26128}, {'day': 2, 'return_pct': 5.981112}, {'day': 3, 'return_pct': 4.931794}]","[{'day': 1, 'return_pct': 14.962039}, {'day': 2, 'return_pct': 3.903051}, {'day': 3, 'return_pct': 2.874308}]",0.0,0.0,,25.474,,170100,2026-08-13T22:00:42.188826+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-66355E32|000150.KS|2026-07-22|3.0,close_to_close_shadow_buy_premium_v2,000150.KS,두산,KOSPI,SWING,RUN-66355E32,3,EXCEPTION_LEADER,exception_leader,2026-07-22T00:43:27.792069+00:00,2026-07-22,close_proxy,1286000.0,1311720.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.315259,-1.315259,"[{'day': 1, 'return_pct': 5.020576}, {'day': 2, 'return_pct': -1.975309}, {'day': 3, 'return_pct': 0.658436}]","[{'day': 1, 'return_pct': 2.961349}, {'day': 2, 'return_pct': -3.897362}, {'day': 3, 'return_pct': -1.315259}]",0.0,0.0,,21.36,,170063,2026-08-13T22:00:42.188841+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C22F7B4D|267250.KS|2026-07-22|3.0,close_to_close_shadow_buy_premium_v2,267250.KS,HD현대,KOSPI,SWING,RUN-C22F7B4D,3,EXCEPTION_LEADER,exception_leader,2026-07-22T06:43:28.804666+00:00,2026-07-22,close_proxy,212000.0,216240.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.432482,2.432482,"[{'day': 1, 'return_pct': 9.198113}, {'day': 2, 'return_pct': 4.95283}, {'day': 3, 'return_pct': 4.481132}]","[{'day': 1, 'return_pct': 7.056974}, {'day': 2, 'return_pct': 2.894931}, {'day': 3, 'return_pct': 2.432482}]",0.0,0.0,,56.924,,170101,2026-08-13T22:00:42.188855+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-66355E32|000270.KS|2026-07-22|4.0,close_to_close_shadow_buy_premium_v2,000270.KS,기아,KOSPI,SWING,RUN-66355E32,4,EXCEPTION_LEADER,exception_leader,2026-07-22T00:43:27.792069+00:00,2026-07-22,close_proxy,146400.0,149328.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': 2.043597}, {'day': 2, 'return_pct': -11.103542}, {'day': 3, 'return_pct': -12.125341}]","[{'day': 1, 'return_pct': 0.042742}, {'day': 2, 'return_pct': -12.84661}, {'day': 3, 'return_pct': -13.848374}]",0.0,0.0,,32.58,,170064,2026-08-13T22:00:42.188870+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C22F7B4D|009150.KS|2026-07-22|4.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-C22F7B4D,4,EXCEPTION_LEADER,exception_leader,2026-07-22T06:43:28.804666+00:00,2026-07-22,close_proxy,1345000.0,1371900.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-3.637291,-3.637291,"[{'day': 1, 'return_pct': 7.657993}, {'day': 2, 'return_pct': -1.412639}, {'day': 3, 'return_pct': -1.710037}]","[{'day': 1, 'return_pct': 5.547052}, {'day': 2, 'return_pct': -3.345725}, {'day': 3, 'return_pct': -3.637291}]",0.0,0.0,,15.26,,170102,2026-08-13T22:00:42.188884+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C22F7B4D|000270.KS|2026-07-22|5.0,close_to_close_shadow_buy_premium_v2,000270.KS,기아,KOSPI,SWING,RUN-C22F7B4D,5,EXCEPTION_LEADER,exception_leader,2026-07-22T06:43:28.804666+00:00,2026-07-22,close_proxy,146800.0,149736.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': 2.043597}, {'day': 2, 'return_pct': -11.103542}, {'day': 3, 'return_pct': -12.125341}]","[{'day': 1, 'return_pct': 0.042742}, {'day': 2, 'return_pct': -12.84661}, {'day': 3, 'return_pct': -13.848374}]",0.0,0.0,,26.314,,170103,2026-08-13T22:00:42.188898+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-66355E32|010120.KS|2026-07-22|5.0,close_to_close_shadow_buy_premium_v2,010120.KS,LS ELECTRIC,KOSPI,SWING,RUN-66355E32,5,EXCEPTION_LEADER,exception_leader,2026-07-22T00:43:27.792069+00:00,2026-07-22,close_proxy,197700.0,201654.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.874308,2.874308,"[{'day': 1, 'return_pct': 17.26128}, {'day': 2, 'return_pct': 5.981112}, {'day': 3, 'return_pct': 4.931794}]","[{'day': 1, 'return_pct': 14.962039}, {'day': 2, 'return_pct': 3.903051}, {'day': 3, 'return_pct': 2.874308}]",0.0,0.0,,26.144,,170065,2026-08-13T22:00:42.188913+00:00,['MISSING_RELATIVE_RANK_MODEL']
